Subsystem,File Path,Line Number,Type,Name,Value,Description
net,/home/spike/linux-6.14.7/net/caif/cfctrl.c,19,macro,CFPKT_CTRL_PKT_LEN,20,
net,/home/spike/linux-6.14.7/net/iucv/af_iucv.c,37,macro,VERSION,"""1.2""",
net,/home/spike/linux-6.14.7/net/iucv/af_iucv.c,56,macro,"__iucv_sock_wait(sk, condition, timeo, ret)			 do {									 	DEFINE_WAIT(__wait);						 	long __timeo = timeo;						 	ret = 0;							 	prepare_to_wait(sk_sleep(sk), &__wait, TASK_INTERRUPTIBLE);	 	while (!(condition)) {						 		if (!__timeo) {						 			ret = -EAGAIN;					 			break;						 		}							 		if (signal_pending(current)) {				 			ret = sock_intr_errno(__timeo);			 			break;						 		}							 		release_sock(sk);					 		__timeo = schedule_timeout(__timeo);			 		lock_sock(sk);						 		ret = sock_error(sk);					 		if (ret)						 			break;						 	}								 	finish_wait(sk_sleep(sk), &__wait);				 } while (0)",,
net,/home/spike/linux-6.14.7/net/iucv/af_iucv.c,81,macro,"iucv_sock_wait(sk, condition, timeo)				 ({									 	int __ret = 0;							 	if (!(condition))						 		__iucv_sock_wait(sk, condition, timeo, __ret);		 	__ret;								 })",,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,17,macro,QRTR_PROTO_VER_1,1,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,18,macro,QRTR_PROTO_VER_2,3,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,21,macro,QRTR_MIN_EPH_SOCKET,0x4000,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,22,macro,QRTR_MAX_EPH_SOCKET,0x7fff,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,26,macro,QRTR_PORT_CTRL_LEGACY,0xffff,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,74,macro,QRTR_FLAGS_CONFIRM_RX,BIT(0),
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,86,macro,QRTR_HDR_MAX_SIZE,"max_t(size_t, sizeof(struct qrtr_hdr_v1),  sizeof(struct qrtr_hdr_v2))",
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,151,macro,QRTR_TX_FLOW_HIGH,10,
net,/home/spike/linux-6.14.7/net/qrtr/af_qrtr.c,152,macro,QRTR_TX_FLOW_LOW,5,
net,/home/spike/linux-6.14.7/net/caif/cfveil.c,15,macro,VEI_PAYLOAD,0x00,
net,/home/spike/linux-6.14.7/net/caif/cfveil.c,16,macro,VEI_CMD_BIT,0x80,
net,/home/spike/linux-6.14.7/net/caif/cfveil.c,17,macro,VEI_FLOW_OFF,0x81,
net,/home/spike/linux-6.14.7/net/caif/cfveil.c,18,macro,VEI_FLOW_ON,0x80,
net,/home/spike/linux-6.14.7/net/caif/cfveil.c,19,macro,VEI_SET_PIN,0x82,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,31,macro,FL_MIN_LINGER,6	/* Minimal linger. It is set to 6sec specified,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,34,macro,FL_MAX_LINGER,150	/* Maximal linger timeout */,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,38,macro,FL_MAX_PER_SOCK,32,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,39,macro,FL_MAX_SIZE,4096,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,40,macro,FL_HASH_MASK,255,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,69,macro,"for_each_sk_fl_rcu(np, sfl)				 	for (sfl = rcu_dereference(np->ipv6_fl_list);	 	     sfl != NULL;					 sfl = rcu_dereference(sfl->next))",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,542,macro,"socklist_dereference(__sflp)  rcu_dereference_protected(__sflp, lockdep_is_held(&ip6_sk_fl_lock))",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_flowlabel.c,756,macro,ip6fl_seq_private(seq)	((struct ip6fl_iter_state *)(seq)->private),,
net,/home/spike/linux-6.14.7/net/ipv6/addrconf.c,37,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/addrconf.c,95,macro,IPV6_MAX_STRLEN,"sizeof(""ffff:ffff:ffff:ffff:ffff:ffff:255.255.255.255"")",
net,/home/spike/linux-6.14.7/net/ipv6/addrconf.c,146,macro,IN6_ADDR_HSIZE_SHIFT,8,
net,/home/spike/linux-6.14.7/net/ipv6/addrconf.c,147,macro,IN6_ADDR_HSIZE,(1 << IN6_ADDR_HSIZE_SHIFT),
net,/home/spike/linux-6.14.7/net/qrtr/qrtr.h,10,macro,QRTR_EP_NID_AUTO,(-1),
net,/home/spike/linux-6.14.7/net/ipv6/ip6_offload.c,28,macro,"INDIRECT_CALL_L4(f, f2, f1, ...) INDIRECT_CALL_2(f, f2, f1, __VA_ARGS__)",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_offload.c,30,macro,"INDIRECT_CALL_L4(f, f2, f1, ...) INDIRECT_CALL_1(f, f2, __VA_ARGS__)",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_offload.c,33,macro,"indirect_call_gro_receive_l4(f2, f1, cb, head, skb)	 ({								 	unlikely(gro_recursion_inc_test(skb)) ?			 		NAPI_GRO_CB(skb)->flush |= 1, NULL :		 		INDIRECT_CALL_L4(cb, f2, f1, head, skb);	 })",,
net,/home/spike/linux-6.14.7/net/ipv6/rpl.c,10,macro,IPV6_PFXTAIL_LEN(x) (sizeof(struct in6_addr) - (x)),,
net,/home/spike/linux-6.14.7/net/ipv6/rpl.c,11,macro,IPV6_RPL_BEST_ADDR_COMPRESSION,15,
net,/home/spike/linux-6.14.7/net/ipv6/proc.c,29,macro,"MAX4(a, b, c, d)  MAX_T(u32, MAX_T(u32, a, b), MAX_T(u32, c, d))",,
net,/home/spike/linux-6.14.7/net/ipv6/proc.c,31,macro,SNMP_MIB_MAX,"MAX4(UDP_MIB_MAX, TCP_MIB_MAX,  IPSTATS_MIB_MAX, ICMP_MIB_MAX)",
net,/home/spike/linux-6.14.7/net/ipv6/udp_impl.h,3,macro,_UDP6_IMPL_H,,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_tunnel.c,64,macro,IP6_TUNNEL_HASH_SIZE_SHIFT,5,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_tunnel.c,65,macro,IP6_TUNNEL_HASH_SIZE,(1 << IP6_TUNNEL_HASH_SIZE_SHIFT),
net,/home/spike/linux-6.14.7/net/ipv6/ip6_tunnel.c,98,macro,for_each_ip6_tunnel_rcu(start)  for (t = rcu_dereference(start); t; t = rcu_dereference(t->next)),,
net,/home/spike/linux-6.14.7/net/ipv6/udplite.c,11,macro,pr_fmt(fmt),"""UDPLite6: "" fmt",
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,58,macro,IUCV_IPSRCCLS,0x01,
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,59,macro,IUCV_IPTRGCLS,0x01,
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,60,macro,IUCV_IPFGPID,0x02,
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,61,macro,IUCV_IPFGMID,0x04,
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,62,macro,IUCV_IPNORPY,0x10,
net,/home/spike/linux-6.14.7/net/iucv/iucv.c,63,macro,IUCV_IPALL,0x80,
net,/home/spike/linux-6.14.7/net/ipv6/tunnel6.c,9,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/raw.c,62,macro,ICMPV6_HDRLEN,"4	/* ICMPv6 header, RFC 4443 Section 2.1 */",
net,/home/spike/linux-6.14.7/net/ipv6/reassembly.c,26,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/ip6_vti.c,50,macro,IP6_VTI_HASH_SIZE_SHIFT,5,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_vti.c,51,macro,IP6_VTI_HASH_SIZE,(1 << IP6_VTI_HASH_SIZE_SHIFT),
net,/home/spike/linux-6.14.7/net/ipv6/ip6_vti.c,74,macro,for_each_vti6_tunnel_rcu(start)  for (t = rcu_dereference(start); t; t = rcu_dereference(t->next)),,
net,/home/spike/linux-6.14.7/net/ipv6/addrlabel.c,26,macro,ADDRLABEL(x...) do { ; } while (0),,
net,/home/spike/linux-6.14.7/net/ipv6/addrlabel.c,63,macro,IPV6_ADDR_LABEL_DEFAULT,0xffffffffUL,
net,/home/spike/linux-6.14.7/net/ipv6/ah6.c,14,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/ah6.c,32,macro,IPV6HDR_BASELEN,8,
net,/home/spike/linux-6.14.7/net/ipv6/ah6.c,47,macro,AH_SKB_CB(__skb) ((struct ah_skb_cb *)&((__skb)->cb[0])),,
net,/home/spike/linux-6.14.7/net/ipv6/xfrm6_tunnel.c,22,macro,XFRM6_TUNNEL_SPI_BYADDR_HSIZE,256,
net,/home/spike/linux-6.14.7/net/ipv6/xfrm6_tunnel.c,23,macro,XFRM6_TUNNEL_SPI_BYSPI_HSIZE,256,
net,/home/spike/linux-6.14.7/net/ipv6/xfrm6_tunnel.c,25,macro,XFRM6_TUNNEL_SPI_MIN,1,
net,/home/spike/linux-6.14.7/net/ipv6/xfrm6_tunnel.c,26,macro,XFRM6_TUNNEL_SPI_MAX,0xffffffff,
net,/home/spike/linux-6.14.7/net/ipv6/ipcomp6.c,21,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/af_inet6.c,17,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/ndisc.c,26,macro,pr_fmt(fmt),"""ICMPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/syncookies.c,20,macro,COOKIEBITS,24	/* Upper bits store count */,
net,/home/spike/linux-6.14.7/net/ipv6/syncookies.c,21,macro,COOKIEMASK,(((__u32)1 << COOKIEBITS) - 1),
net,/home/spike/linux-6.14.7/net/ipv6/sit.c,62,macro,IP6_SIT_HASH_SIZE,16,
net,/home/spike/linux-6.14.7/net/ipv6/sit.c,63,macro,HASH(addr) (((__force u32)addr^((__force u32)addr>>4))&0xF),,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,36,macro,SEG6_F_ATTR(i)		BIT(i),,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,93,macro,SEG6_LOCAL_LCBLOCK_DBITS,32,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,94,macro,SEG6_LOCAL_LCNODE_FN_DBITS,16,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,100,macro,"next_csid_chk_cntr_bits(blen, flen)		 ((blen) + (flen) > 128)",,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,103,macro,next_csid_chk_lcblock_bits(blen)		 ({							 	typeof(blen) __tmp = blen;			 	(!__tmp || __tmp > 120 || (__tmp & 0x07));	 }),,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,113,macro,SEG6_F_LOCAL_FLAVORS,SEG6_F_ATTR(SEG6_LOCAL_FLAVORS),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,115,macro,SEG6_F_LOCAL_FLV_OP(flvname)	BIT(SEG6_LOCAL_FLV_OP_##flvname),,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,116,macro,SEG6_F_LOCAL_FLV_NEXT_CSID,SEG6_F_LOCAL_FLV_OP(NEXT_CSID),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,117,macro,SEG6_F_LOCAL_FLV_PSP,SEG6_F_LOCAL_FLV_OP(PSP),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,120,macro,SEG6_LOCAL_FLV8986_SUPP_OPS,SEG6_F_LOCAL_FLV_PSP,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,122,macro,SEG6_LOCAL_END_FLV_SUPP_OPS,(SEG6_F_LOCAL_FLV_NEXT_CSID |  SEG6_LOCAL_FLV8986_SUPP_OPS),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,124,macro,SEG6_LOCAL_END_X_FLV_SUPP_OPS,SEG6_F_LOCAL_FLV_NEXT_CSID,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,181,macro,"seg6_local_alloc_pcpu_counters(__gfp)				 	__netdev_alloc_pcpu_stats(struct pcpu_seg6_local_counters,	 ((__gfp) | __GFP_ZERO))",,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,185,macro,SEG6_F_LOCAL_COUNTERS,SEG6_F_ATTR(SEG6_LOCAL_COUNTERS),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,500,macro,SEG6_LOCAL_PKTINFO_MAX,(__SEG6_LOCAL_PKTINFO_MAX - 1),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,525,macro,SEG6_LOCAL_FLV_ACT_MAX,(__SEG6_LOCAL_FLV_ACT_MAX - 1),
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,553,macro,"flv8986_act_tbl_idx(pf, fm)					 	((((pf) << bits_per(SEG6_LOCAL_FLV8986_SUPP_OPS)) |		 ((fm) & SEG6_LOCAL_FLV8986_SUPP_OPS)) >> SEG6_LOCAL_FLV_OP_PSP)",,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,561,macro,FLV8986_ACT_TBL_SIZE,"roundup_pow_of_two(flv8986_act_tbl_idx(SEG6_LOCAL_PKTINFO_MAX,	 SEG6_LOCAL_FLV8986_SUPP_OPS))",
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,573,macro,"tbl_cfg(act, pf, fm)","[flv8986_act_tbl_idx(SEG6_LOCAL_PKTINFO_##pf,			 (fm))] = SEG6_LOCAL_FLV_ACT_##act",
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,578,macro,F_PSP,SEG6_F_LOCAL_FLV_PSP,
net,/home/spike/linux-6.14.7/net/ipv6/seg6_local.c,1890,macro,MAX_PROG_NAME,256,
net,/home/spike/linux-6.14.7/net/ipv6/icmp.c,28,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/esp6.c,14,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/esp6.c,53,macro,ESP_SKB_CB(__skb) ((struct esp_skb_cb *)&((__skb)->cb[0])),,
net,/home/spike/linux-6.14.7/net/ipv6/tcp_ipv6.c,92,macro,"tcp_inet6_sk(sk) (&container_of_const(tcp_sk(sk),  struct tcp6_sock, tcp)->inet6)",,
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,38,macro,CALIPSO_OPT_LEN_MAX,(2 + 252),
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,43,macro,CALIPSO_HDR_LEN,(2 + 8),
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,49,macro,CALIPSO_OPT_LEN_MAX_WITH_PAD,(3 + CALIPSO_OPT_LEN_MAX + 7),
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,55,macro,CALIPSO_MAX_BUFFER,(6 + CALIPSO_OPT_LEN_MAX),
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,64,macro,CALIPSO_CACHE_BUCKETBITS,7,
net,/home/spike/linux-6.14.7/net/ipv6/calipso.c,66,macro,CALIPSO_CACHE_REORDERLIMIT,10,
net,/home/spike/linux-6.14.7/net/ipv6/anycast.c,43,macro,IN6_ADDR_HSIZE_SHIFT,8,
net,/home/spike/linux-6.14.7/net/ipv6/anycast.c,44,macro,IN6_ADDR_HSIZE,BIT(IN6_ADDR_HSIZE_SHIFT),
net,/home/spike/linux-6.14.7/net/ipv6/anycast.c,518,macro,ac6_seq_private(seq)	((struct ac6_iter_state *)(seq)->private),,
net,/home/spike/linux-6.14.7/net/ipv6/ioam6_iptunnel.c,25,macro,IOAM6_MASK_SHORT_FIELDS,0xff100000,
net,/home/spike/linux-6.14.7/net/ipv6/ioam6_iptunnel.c,26,macro,IOAM6_MASK_WIDE_FIELDS,0xe00000,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_fib.c,16,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/ip6_fib.c,75,macro,"FOR_WALKERS(net, w)  list_for_each_entry(w, &(net)->ipv6.fib6_walkers, lh)",,
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/ip6table_raw.c,12,macro,RAW_VALID_HOOKS,((1 << NF_INET_PRE_ROUTING) | (1 << NF_INET_LOCAL_OUT)),
net,/home/spike/linux-6.14.7/net/ipv6/addrconf_core.c,20,macro,IPV6_ADDR_SCOPE_TYPE(scope)	((scope) << 16),,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,96,macro,MLD_QRV_DEFAULT,2,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,98,macro,MLD_QI_DEFAULT,(125 * HZ),
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,100,macro,MLD_QRI_DEFAULT,(10 * HZ),
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,103,macro,MLD_V1_QUERY_LEN,24,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,104,macro,MLD_V2_QUERY_LEN_MIN,28,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,106,macro,IPV6_MLD_MAX_MSF,64,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,120,macro,"for_each_pmc_socklock(np, sk, pmc)			 	for (pmc = sock_dereference((np)->ipv6_mc_list, sk);	 	     pmc;						 pmc = sock_dereference(pmc->next, sk))",,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,125,macro,"for_each_pmc_rcu(np, pmc)				 	for (pmc = rcu_dereference((np)->ipv6_mc_list);		 	     pmc;						 pmc = rcu_dereference(pmc->next))",,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,1914,macro,AVAILABLE(skb)	((skb) ? skb_availroom(skb) : 0),,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,2913,macro,igmp6_mc_seq_private(seq)	((struct igmp6_mc_iter_state *)(seq)->private),,
net,/home/spike/linux-6.14.7/net/ipv6/mcast.c,3020,macro,igmp6_mcf_seq_private(seq)	((struct igmp6_mcf_iter_state *)(seq)->private),,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_offload.h,8,macro,__ip6_offload_h,,
net,/home/spike/linux-6.14.7/net/ipv6/route.c,23,macro,pr_fmt(fmt),"""IPv6: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/route.c,1645,macro,FIB6_EXCEPTION_BUCKET_FLUSHED,0x1UL,
net,/home/spike/linux-6.14.7/net/ipv6/ioam6.c,611,macro,IOAM6_GENL_EV_GRP_OFFSET,0,
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/ip6table_mangle.c,17,macro,MANGLE_VALID_HOOKS,((1 << NF_INET_PRE_ROUTING) |  			    (1 << NF_INET_LOCAL_IN) |  			    (1 << NF_INET_FORWARD) |  			    (1 << NF_INET_LOCAL_OUT) |  (1 << NF_INET_POST_ROUTING)),
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/ip6table_security.c,23,macro,SECURITY_VALID_HOOKS,(1 << NF_INET_LOCAL_IN) |  				(1 << NF_INET_FORWARD) |  (1 << NF_INET_LOCAL_OUT),
net,/home/spike/linux-6.14.7/net/ipv6/ip6mr.c,106,macro,"ip6mr_for_each_table(mrt, net)  	list_for_each_entry_rcu(mrt, &net->ipv6.mr6_tables, list,  				lockdep_rtnl_is_held() ||  list_empty(&net->ipv6.mr6_tables))",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6mr.c,306,macro,"ip6mr_for_each_table(mrt, net)  for (mrt = net->ipv6.mrt6; mrt; mrt = NULL)",,
net,/home/spike/linux-6.14.7/net/ipv6/ip6mr.c,327,macro,__ip6mr_get_table,ip6mr_get_table,
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/nf_reject_ipv6.c,203,macro,DEFAULT_TOS_VALUE,0x0U,
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/ip6table_filter.c,18,macro,FILTER_VALID_HOOKS,((1 << NF_INET_LOCAL_IN) |  			    (1 << NF_INET_FORWARD) |  (1 << NF_INET_LOCAL_OUT)),
net,/home/spike/linux-6.14.7/net/ipv6/ila/ila.h,54,macro,CSUM_NEUTRAL_FLAG,htonl(0x10000000),
net,/home/spike/linux-6.14.7/net/x25/x25_subr.c,21,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/netfilter/nf_conntrack_reasm.c,13,macro,pr_fmt(fmt),"""IPv6-nf: "" fmt",
net,/home/spike/linux-6.14.7/net/x25/x25_facilities.c,19,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/x25/x25_link.c,19,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/openvswitch/vport-netdev.h,7,macro,VPORT_NETDEV_H,1,
net,/home/spike/linux-6.14.7/net/x25/x25_dev.c,15,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,61,macro,IP6_GRE_HASH_SIZE_SHIFT,5,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,62,macro,IP6_GRE_HASH_SIZE,(1 << IP6_GRE_HASH_SIZE_SHIFT),
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,100,macro,HASH_KEY(key) (((__force u32)key^((__force u32)key>>4))&(IP6_GRE_HASH_SIZE - 1)),,
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,108,macro,tunnels_r_l,tunnels[3],
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,109,macro,tunnels_r,tunnels[2],
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,110,macro,tunnels_l,tunnels[1],
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,111,macro,tunnels_wc,tunnels[0],
net,/home/spike/linux-6.14.7/net/ipv6/ip6_gre.c,1465,macro,GRE6_FEATURES,(NETIF_F_SG |		 		       NETIF_F_FRAGLIST |	 		       NETIF_F_HIGHDMA |	 NETIF_F_HW_CSUM),
net,/home/spike/linux-6.14.7/net/x25/af_x25.c,33,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/x25/x25_in.c,21,macro,pr_fmt(fmt),"""X25: "" fmt",
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,37,macro,TBL_MIN_BUCKETS,1024,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,38,macro,MASK_ARRAY_SIZE_MIN,16,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,39,macro,REHASH_INTERVAL,(10 * 60 * HZ),
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,41,macro,MC_DEFAULT_HASH_ENTRIES,256,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,42,macro,MC_HASH_SHIFT,8,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.c,43,macro,MC_HASH_SEGS,((sizeof(uint32_t) * 8) / MC_HASH_SHIFT),
net,/home/spike/linux-6.14.7/net/openvswitch/meter.h,7,macro,METER_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/meter.h,20,macro,DP_MAX_BANDS,1,
net,/home/spike/linux-6.14.7/net/openvswitch/meter.h,21,macro,DP_METER_ARRAY_SIZE_MIN,BIT_ULL(10),
net,/home/spike/linux-6.14.7/net/openvswitch/meter.h,22,macro,DP_METER_NUM_MAX,(200000UL),
net,/home/spike/linux-6.14.7/net/openvswitch/datapath.h,7,macro,DATAPATH_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/datapath.h,24,macro,DP_VPORT_HASH_BUCKETS,1024,
net,/home/spike/linux-6.14.7/net/openvswitch/datapath.h,25,macro,DP_MASKS_REBALANCE_INTERVAL,4000,
net,/home/spike/linux-6.14.7/net/openvswitch/datapath.h,187,macro,lockdep_ovsl_is_held(),1,
net,/home/spike/linux-6.14.7/net/openvswitch/datapath.h,283,macro,"OVS_NLERR(logging_allowed, fmt, ...)			 do {								 	if (logging_allowed && net_ratelimit())			 		pr_info(""netlink: "" fmt ""\n"", ##__VA_ARGS__);	 } while (0)",,
net,/home/spike/linux-6.14.7/net/openvswitch/drop.h,11,macro,OVS_DROP_REASONS(R)			 	R(OVS_DROP_LAST_ACTION)		         	R(OVS_DROP_ACTION_ERROR)		 	R(OVS_DROP_EXPLICIT)			 	R(OVS_DROP_EXPLICIT_WITH_ERROR)		 	R(OVS_DROP_METER)			 	R(OVS_DROP_RECURSION_LIMIT)		 	R(OVS_DROP_DEFERRED_LIMIT)		 	R(OVS_DROP_FRAG_L2_TOO_LONG)		 	R(OVS_DROP_FRAG_INVALID_PROTO)		 	R(OVS_DROP_CONNTRACK)			 	R(OVS_DROP_IP_TTL),/* deliberate comment for trailing \ */,
net,/home/spike/linux-6.14.7/net/ipv6/ila/ila_xlat.c,24,macro,MAX_LOCKS,1024,
net,/home/spike/linux-6.14.7/net/ipv6/ila/ila_xlat.c,25,macro,LOCKS_PER_CPU,10,
net,/home/spike/linux-6.14.7/net/openvswitch/vport-internal_dev.h,7,macro,VPORT_INTERNAL_DEV_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/conntrack.c,81,macro,OVS_CT_LIMIT_UNLIMITED,0,
net,/home/spike/linux-6.14.7/net/openvswitch/conntrack.c,83,macro,CT_LIMIT_HASH_BUCKETS,512,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_table.h,7,macro,FLOW_TABLE_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_netlink.h,8,macro,FLOW_NETLINK_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/conntrack.h,7,macro,OVS_CONNTRACK_H,1,
net,/home/spike/linux-6.14.7/net/openvswitch/conntrack.h,100,macro,CT_SUPPORTED_MASK,0,
net,/home/spike/linux-6.14.7/net/6lowpan/nhc_ghc_ext_hop.c,8,macro,LOWPAN_GHC_EXT_HOP_ID_0,0xb0,
net,/home/spike/linux-6.14.7/net/6lowpan/nhc_ghc_ext_hop.c,9,macro,LOWPAN_GHC_EXT_HOP_MASK_0,0xfe,
net,/home/spike/linux-6.14.7/net/6lowpan/nhc_ghc_udp.c,8,macro,LOWPAN_GHC_UDP_ID_0,0xd0,
net,/home/spike/linux-6.14.7/net/6lowpan/nhc_ghc_udp.c,9,macro,LOWPAN_GHC_UDP_MASK_0,0xf8,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_netlink.c,49,macro,OVS_ATTR_NESTED,-1,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_netlink.c,50,macro,OVS_ATTR_VARIABLE,-2,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_netlink.c,51,macro,OVS_COPY_ACTIONS_MAX_DEPTH,16,
net,/home/spike/linux-6.14.7/net/openvswitch/flow_netlink.c,120,macro,"SW_FLOW_KEY_PUT(match, field, value, is_mask)  	do {  		update_range(match, offsetof(struct sw_flow_key, field),     			     sizeof((match)->key->field), is_mask);	     		if (is_mask)						     			(match)->mask->key.field = value;		     		else							     			(match)->key->field = value;		             } while (0)",,
